PromoID,ProductID
P001,SKU054
P001,SKU040
P001,SKU034
P001,SKU055
P001,SKU047
P001,SKU023
P001,SKU001
P001,SKU014
P002,SKU013
P002,SKU020
P002,SKU054
P002,SKU031
P002,SKU055
P002,SKU001
P002,SKU039
P003,SKU059
P003,SKU058
P003,SKU039
P003,SKU060
P003,SKU005
P004,SKU022
P004,SKU030
P004,SKU005
P004,SKU043
P004,SKU052
P005,SKU018
P005,SKU036
P005,SKU009
P005,SKU031
P005,SKU030
P005,SKU023
P006,SKU036
P006,SKU045
P006,SKU016
P006,SKU038
P006,SKU022
P006,SKU039
P007,SKU044
P007,SKU003
P007,SKU013
P007,SKU058
P007,SKU037
P007,SKU033
P007,SKU010
P007,SKU053
P008,SKU041
P008,SKU049
P008,SKU028
P008,SKU059
P008,SKU042
P008,SKU057
P009,SKU045
P009,SKU040
P009,SKU017
P009,SKU056
P009,SKU053
P009,SKU054
P009,SKU010
P009,SKU043
P010,SKU057
P010,SKU024
P010,SKU011
P010,SKU026
P010,SKU043
P010,SKU009
P010,SKU018
P010,SKU035
P011,SKU050
P011,SKU056
P011,SKU006
P011,SKU039
P011,SKU034
P012,SKU032
P012,SKU003
P012,SKU011
P012,SKU050
P012,SKU044
P012,SKU002
P012,SKU057
P013,SKU025
P013,SKU033
P013,SKU058
P013,SKU047
P013,SKU008
P014,SKU059
P014,SKU052
P014,SKU009
P014,SKU032
P014,SKU033
P015,SKU035
P015,SKU057
P015,SKU056
P015,SKU050
P015,SKU038
P015,SKU016
P015,SKU032
P015,SKU012
P016,SKU024
P016,SKU002
P016,SKU043
P016,SKU029
P016,SKU042
P016,SKU060
P016,SKU017
P017,SKU060
P017,SKU038
P017,SKU017
P017,SKU004
P017,SKU009
P018,SKU056
P018,SKU025
P018,SKU047
P018,SKU023
P018,SKU028
P018,SKU053
P018,SKU032
P019,SKU028
P019,SKU054
P019,SKU030
P019,SKU041
P019,SKU013
P019,SKU057
P019,SKU049
P019,SKU034
P020,SKU055
P020,SKU014
P020,SKU002
P020,SKU044
P021,SKU027
P021,SKU035
P021,SKU031
P021,SKU041
P021,SKU002
P021,SKU055
P021,SKU001
P021,SKU003
P022,SKU025
P022,SKU042
P022,SKU039
P022,SKU031
P022,SKU059
P022,SKU040
P023,SKU043
P023,SKU015
P023,SKU021
P023,SKU049
P023,SKU046
P024,SKU057
P024,SKU045
P024,SKU029
P024,SKU020
P024,SKU014
P024,SKU023
